CustomerID,r_sca,f_sca,m_sca,prediction,RFMScore
16348,0.08579088471849866,0.024291497975708502,0.020287363319004575,0,212
16685,0.16353887399463807,0.004048582995951417,0.01625175996686126,0,333
16759,0.01876675603217158,0.012145748987854251,0.017832580658063302,0,122
17841,0.002680965147453083,0.680161943319838,0.1572659695573966,0,111
17874,0.4959785522788204,0.024291497975708502,0.017428812412860605,2,412
12358,0.002680965147453083,0.004048582995951417,0.01922529566826587,0,132
12924,0.2359249329758713,0.016194331983805668,0.018386220289794808,0,322
12997,0.058981233243967826,0.024291497975708502,0.019330589743729792,0,212
13402,0.34048257372654156,0.004048582995951417,0.017298322465925227,2,333
14288,0.5683646112600537,0.004048582995951417,0.0165675364763098,2,433
14412,0.0938337801608579,0.008097165991902834,0.017792020590841423,0,232
14847,0.3967828418230563,0.0,0.016199465318940086,2,443
14856,0.09651474530831099,0.008097165991902834,0.019730340745089493,0,232
15006,0.13672922252010725,0.0,0.016878485245350523,0,343
15111,0.0777479892761394,0.008097165991902834,0.020632811050521598,0,232
15452,0.0777479892761394,0.008097165991902834,0.017007600872023826,0,233
15527,0.04825737265415549,0.03643724696356275,0.02338617359814488,0,211
15532,0.06702412868632708,0.020242914979757085,0.02045520658588365,0,212
15541,0.30563002680965146,0.0,0.015409160690282303,2,344
15610,0.13672922252010725,0.0,0.015505468825571096,0,344
15952,0.08847184986595175,0.012145748987854251,0.017951441741242625,0,222
16078,0.7587131367292225,0.0,0.015388263974502481,1,444
16164,0.045576407506702415,0.012145748987854251,0.01793720519288673,0,222
16287,0.45308310991957107,0.0,0.015611326724732285,2,444
17109,0.0777479892761394,0.02834008097165992,0.01817383495083193,0,212
17324,0.045576407506702415,0.012145748987854251,0.018598640867738766,0,222
17400,0.3378016085790885,0.016194331983805668,0.02261493325825081,2,321
17789,0.7533512064343163,0.0,0.01590521982693079,1,444
12551,0.9571045576407506,0.0,0.015701186126483625,1,444
12893,0.08042895442359249,0.0,0.015772157434376648,0,244
13751,0.7721179624664879,0.0,0.016153126058821257,1,443
13967,0.38873994638069703,0.0,0.015393549821664325,2,444
14176,0.7962466487935657,0.016194331983805668,0.017131888758289308,1,423
14697,0.5844504021447721,0.004048582995951417,0.015773813666487356,2,434
15051,0.06166219839142091,0.008097165991902834,0.020013063090285967,0,232
15150,0.045576407506702415,0.04048582995951417,0.033799821091693064,0,211
15199,0.1581769436997319,0.012145748987854251,0.0195799407738445,0,322
15522,0.08579088471849866,0.004048582995951417,0.016514642765710286,0,233
15574,0.4745308310991957,0.012145748987854251,0.01758382869062694,2,422
15717,0.6273458445040214,0.0,0.015638813129973873,1,444
15922,0.9973190348525469,0.004048582995951417,0.01639046059638804,1,433
15970,0.8123324396782842,0.0,0.0162160276400472,1,443
16134,0.05630026809651475,0.008097165991902834,0.017236513293112734,0,233
16198,0.20107238605898123,0.0,0.016521126738228815,0,343
16823,0.6085790884718498,0.0,0.016372065848264825,1,443
16861,0.1581769436997319,0.008097165991902834,0.01564357039241953,0,334
16986,0.0777479892761394,0.004048582995951417,0.02171013718006749,0,231
16996,0.08042895442359249,0.032388663967611336,0.02013939483745403,0,212
17083,0.29222520107238603,0.008097165991902834,0.020062996726474852,2,332
17105,0.4262734584450402,0.004048582995951417,0.01745531212663198,2,432
17140,0.6621983914209115,0.0,0.016748911511923197,1,443
17340,0.024128686327077747,0.06072874493927125,0.057012477947005154,0,111
18202,0.5335120643431636,0.008097165991902834,0.020032021662106447,2,432
18248,0.30294906166219837,0.012145748987854251,0.01786845394080168,2,322
18269,0.9597855227882037,0.004048582995951417,0.015598640691543857,1,434
12362,0.00804289544235925,0.048582995951417005,0.03327338595335451,0,111
12623,0.739946380697051,0.0,0.016184312557076138,1,443
12645,0.08847184986595175,0.016194331983805668,0.021294951504995212,0,221
13481,0.12064343163538874,0.02834008097165992,0.02137046864144742,0,211
13507,0.00804289544235925,0.012145748987854251,0.02384547847752801,0,121
14035,0.07506702412868632,0.016194331983805668,0.020141368220394452,0,222
14141,0.005361930294906166,0.020242914979757085,0.018206783398140754,0,112
14265,0.29222520107238603,0.004048582995951417,0.016977471543201318,2,333
14332,0.058981233243967826,0.008097165991902834,0.018161959414208322,0,232
14386,0.7935656836461126,0.0,0.015610974334921493,1,444
14849,0.05630026809651475,0.10931174089068826,0.04296304858063551,0,211
15035,0.2386058981233244,0.0,0.015999766013165634,0,344
15187,0.002680965147453083,0.06882591093117409,0.031566057320079006,0,111
15485,0.08042895442359249,0.008097165991902834,0.024183208872188743,0,231
15514,0.032171581769437,0.048582995951417005,0.0255511508786928,0,111
16092,0.26273458445040215,0.016194331983805668,0.01785555647372678,2,322
16110,0.12064343163538874,0.008097165991902834,0.019822314485705574,0,232
16233,0.1903485254691689,0.016194331983805668,0.016596714352643177,0,323
16365,0.045576407506702415,0.032388663967611336,0.020537454367721936,0,212
16748,0.045576407506702415,0.016194331983805668,0.020451048386116336,0,222
16895,0.17158176943699732,0.0,0.015881398275721416,0,344
18230,0.024128686327077747,0.03643724696356275,0.02468219284426678,0,111
12474,0.045576407506702415,0.11740890688259109,0.040186886412254146,0,211
12515,0.9463806970509383,0.0,0.016461290948356744,1,443
13065,1.0,0.0,0.01583460090884856,1,444
13297,0.01876675603217158,0.012145748987854251,0.02247358970514311,0,121
14037,0.4718498659517426,0.004048582995951417,0.015627889045839394,2,434
14250,0.01876675603217158,0.008097165991902834,0.021818849436696076,0,131
14408,0.02680965147453083,0.024291497975708502,0.024294317379530694,0,111
14517,0.08847184986595175,0.004048582995951417,0.016273643374111295,0,233
14598,0.11796246648793565,0.0,0.015891370907366763,0,244
14659,0.021447721179624665,0.044534412955465584,0.02376573266334633,0,111
14708,0.005361930294906166,0.012145748987854251,0.018973724582343192,0,122
14713,0.024128686327077747,0.044534412955465584,0.02449775201729952,0,111
15041,0.45576407506702415,0.0,0.01574470626811614,2,444
15103,0.08310991957104558,0.004048582995951417,0.017587740217526703,0,232
15488,0.24664879356568364,0.0,0.015430973619570177,0,344
16999,0.06166219839142091,0.004048582995951417,0.016817627525027162,0,233
17277,0.6085790884718498,0.004048582995951417,0.018863356093603893,1,432
17289,0.08310991957104558,0.012145748987854251,0.01840810369704484,0,222
17534,0.14209115281501342,0.0,0.015896269125736735,0,344
17761,0.08579088471849866,0.0,0.01762093533770308,0,242
18001,0.032171581769437,0.004048582995951417,0.01657944725191449,0,133
12384,0.07506702412868632,0.008097165991902834,0.017104261397123406,0,233
12454,0.14209115281501342,0.004048582995951417,0.015109171244357136,0,334
12546,0.12332439678284182,0.008097165991902834,0.019131700934520157,0,232
12775,0.045576407506702415,0.020242914979757085,0.019870803323670215,0,212
13267,0.005361930294906166,0.10526315789473684,0.030629969026697578,0,111
13496,0.02680965147453083,0.008097165991902834,0.01728669360216917,0,133
14212,0.2386058981233244,0.0,0.0188814336908974,0,342
14231,0.47989276139410186,0.016194331983805668,0.018006026922933936,2,422
14356,0.16085790884718498,0.012145748987854251,0.01745939984843714,0,322
14624,0.15281501340482573,0.004048582995951417,0.015905043632025398,0,334
15195,0.005361930294906166,0.0,0.0287149418389427,0,141
15463,0.0777479892761394,0.0,0.015553675751687111,0,244
15530,0.05630026809651475,0.012145748987854251,0.020403299566754345,0,222
15533,0.05093833780160858,0.016194331983805668,0.017741241219106644,0,222
15858,0.040214477211796246,0.016194331983805668,0.020179532036902963,0,122
15973,0.6300268096514745,0.008097165991902834,0.0154607505585819,1,434
16190,0.10723860589812333,0.0,0.01586709124940336,0,244
16955,0.4932975871313673,0.016194331983805668,0.016848814023282043,2,423
17027,0.20911528150134048,0.024291497975708502,0.018099515939736407,0,312
17361,0.13136729222520108,0.008097165991902834,0.01682953830063185,0,233
17550,0.5281501340482574,0.008097165991902834,0.01605061586286257,2,434
17877,0.45576407506702415,0.0,0.01594648467377425,2,444
17960,0.4584450402144772,0.0,0.015369164446757686,2,444
12476,0.002680965147453083,0.07692307692307693,0.038178652119545416,0,111
12944,0.0938337801608579,0.004048582995951417,0.01723940288956121,0,233
13045,0.26541554959785524,0.0,0.016184946858735557,2,343
13494,0.8337801608579088,0.0,0.016223639259960253,1,443
13706,0.8096514745308311,0.0,0.01627484149946798,1,443
13973,0.7694369973190348,0.0,0.016041947073517148,1,444
14404,0.08847184986595175,0.024291497975708502,0.020164978337717354,0,212
14551,0.04825737265415549,0.004048582995951417,0.015765426788990563,0,234
14651,0.17962466487935658,0.004048582995951417,0.017415914945785708,0,332
14712,0.0777479892761394,0.008097165991902834,0.018340832482165108,0,232
14816,0.5281501340482574,0.0,0.016067142944988604,2,444
14929,0.08579088471849866,0.0,0.01589810155275284,0,244
14961,0.02680965147453083,0.044534412955465584,0.03979964524917747,0,111
14963,0.024128686327077747,0.016194331983805668,0.020352026849284464,0,122
15154,0.19839142091152814,0.004048582995951417,0.015955858242741254,0,334
15257,0.7533512064343163,0.004048582995951417,0.01592724419010514,1,434
15901,0.04289544235924933,0.008097165991902834,0.01639144728785825,0,133
16143,0.00804289544235925,0.024291497975708502,0.023636440841767636,0,111
16774,0.17962466487935658,0.016194331983805668,0.017417042593180235,0,322
16835,0.34316353887399464,0.004048582995951417,0.015746468217170087,2,334
17469,0.04289544235924933,0.020242914979757085,0.021603926891095516,0,111
17730,0.00804289544235925,0.05668016194331984,0.03374646927433952,0,111
17860,0.9865951742627346,0.0,0.01600001268603319,1,444
18229,0.029490616621983913,0.07692307692307693,0.040752225385703854,0,111
12643,0.34316353887399464,0.020242914979757085,0.026895341811949643,2,311
12718,0.1903485254691689,0.0,0.015948739968563302,0,344
12977,0.41823056300268097,0.0,0.015247449006110966,2,444
13049,0.17158176943699732,0.004048582995951417,0.01742324465385013,0,332
13099,0.26541554959785524,0.0,0.0158398867560104,2,344
13654,0.11528150134048257,0.020242914979757085,0.02464952630880659,0,211
13801,0.1769436997319035,0.0,0.016253733349801684,0,343
14414,0.24396782841823056,0.02834008097165992,0.020342618041336382,0,312
14638,0.13404825737265416,0.0,0.016672372445019703,0,243
15136,0.005361930294906166,0.016194331983805668,0.019628394372828064,0,122
15174,0.8632707774798928,0.0,0.015587540412503988,1,444
15516,0.11796246648793565,0.008097165991902834,0.015329168203233072,0,234
16200,0.010723860589812333,0.004048582995951417,0.018917166017711463,0,132
16203,0.1554959785522788,0.016194331983805668,0.017185275814623927,0,323
16227,0.5871313672922251,0.004048582995951417,0.01619565950898356,2,433
16244,0.5656836461126006,0.004048582995951417,0.02047518708815542,2,432
16751,0.08042895442359249,0.0,0.021327864713322958,0,241
16992,0.02680965147453083,0.020242914979757085,0.02075396266747105,0,112
12465,0.01876675603217158,0.008097165991902834,0.017695324826760766,0,132
12593,0.289544235924933,0.008097165991902834,0.016582513043268358,2,333
12700,0.01876675603217158,0.020242914979757085,0.03226347199461266,0,111
12884,0.2359249329758713,0.0,0.016198231954602325,0,343
13048,0.03753351206434316,0.016194331983805668,0.021473014076387183,0,121
13122,0.2520107238605898,0.004048582995951417,0.018359579620099115,2,332
13159,0.021447721179624665,0.016194331983805668,0.019971269658726323,0,122
13434,0.19839142091152814,0.004048582995951417,0.01699177856951937,0,333
13806,0.16890080428954424,0.0,0.016012628241259454,0,344
14345,0.10187667560321716,0.0,0.015493205660155617,0,244
14379,0.11796246648793565,0.004048582995951417,0.016335840175715655,0,233
14582,0.10723860589812333,0.0,0.015511283257449122,0,244
14921,0.08042895442359249,0.004048582995951417,0.01974686782721552,0,232
15053,0.010723860589812333,0.008097165991902834,0.017568112105065727,0,132
15232,0.30294906166219837,0.004048582995951417,0.017266008320275823,2,333
15628,0.010723860589812333,0.03643724696356275,0.02520739461826757,0,111
16163,0.6032171581769437,0.008097165991902834,0.01666532464880391,2,433
16221,0.09651474530831099,0.008097165991902834,0.018156849761951872,0,232
16239,0.15013404825737264,0.008097165991902834,0.016423232848791467,0,333
16448,0.5308310991957105,0.0,0.01577480035795757,2,444
16556,0.1769436997319035,0.024291497975708502,0.02678662955532106,0,311
16883,0.5013404825737265,0.004048582995951417,0.016084339567755134,2,434
16923,0.032171581769437,0.10121457489878542,0.03860240086701988,0,111
16968,0.010723860589812333,0.004048582995951417,0.016657677789909776,0,133
12540,0.05093833780160858,0.0728744939271255,0.06200887211826625,0,211
12913,0.010723860589812333,0.016194331983805668,0.023861230302070307,0,121
13621,0.3109919571045576,0.0,0.01586275685473065,2,344
14642,0.1554959785522788,0.0,0.015447888330488078,0,344
14803,0.4343163538873995,0.008097165991902834,0.018088803289488406,2,432
15396,0.3002680965147453,0.0,0.01612468820109054,2,344
15664,0.13404825737265416,0.004048582995951417,0.016372946822791796,0,233
16209,0.2359249329758713,0.016194331983805668,0.02308241358124426,0,321
16671,0.07506702412868632,0.008097165991902834,0.02107255829540591,0,231
17015,0.07506702412868632,0.008097165991902834,0.021602164942041566,0,231
17299,0.029490616621983913,0.012145748987854251,0.017467046707331273,0,122
17383,0.010723860589812333,0.0,0.015811448898279686,0,144
17416,0.0777479892761394,0.032388663967611336,0.03920678463150509,0,211
17856,0.002680965147453083,0.020242914979757085,0.02002074518816118,0,112
17861,0.00804289544235925,0.032388663967611336,0.022365582228136106,0,111
13431,0.17962466487935658,0.004048582995951417,0.019581350333087656,0,332
13600,0.8364611260053619,0.0,0.015882737357002418,1,444
13623,0.08042895442359249,0.024291497975708502,0.017478781288030567,0,212
13831,0.04289544235924933,0.020242914979757085,0.022872283537070437,0,111
13980,0.16085790884718498,0.0,0.015814444211671396,0,344
15619,0.02680965147453083,0.0,0.016294610567853272,0,143
17284,0.16085790884718498,0.024291497975708502,0.020894284290127463,0,311
17404,0.010723860589812333,0.06882591093117409,0.12188617351004741,0,111
13161,0.839142091152815,0.0,0.015506490756022385,1,444
13435,0.013404825737265416,0.032388663967611336,0.028480567375786553,0,111
14051,0.0,0.10121457489878542,0.06964974038561665,0,111
14133,0.34584450402144773,0.016194331983805668,0.017189469253372325,2,323
14491,0.4691689008042895,0.004048582995951417,0.01631057382628204,2,433
14569,0.002680965147453083,0.0,0.015910470435111557,0,144
14581,0.04289544235924933,0.0,0.015597583522111491,0,144
14944,0.0777479892761394,0.05263157894736842,0.03569913169388672,0,211
15245,0.35924932975871315,0.008097165991902834,0.02397473506012563,2,331
15292,0.5388739946380697,0.0,0.015746785367999797,2,444
15407,0.08847184986595175,0.012145748987854251,0.01883195816146254,0,222
15426,0.05093833780160858,0.024291497975708502,0.0201479931488373,0,212
16268,0.1903485254691689,0.004048582995951417,0.017461901816093747,0,332
16461,0.4745308310991957,0.0,0.015642759895854716,2,444
16466,0.08847184986595175,0.024291497975708502,0.020759600904443686,0,212
16820,0.2546916890080429,0.0,0.01686269818182715,2,343
17138,0.7372654155495979,0.0,0.016450014474411478,1,443
17193,0.0938337801608579,0.032388663967611336,0.021009797670104288,0,211
17282,0.3485254691689008,0.008097165991902834,0.021111814520327867,2,331
17376,0.1876675603217158,0.004048582995951417,0.015825227339881558,0,334
17813,0.03753351206434316,0.024291497975708502,0.02115124694015522,0,111
17926,0.35656836461126007,0.004048582995951417,0.016509180723643047,2,333
17957,0.1769436997319035,0.0,0.015502720185046937,0,344
18161,0.02680965147453083,0.020242914979757085,0.020792478873790356,0,111
12489,0.900804289544236,0.0,0.01628943043763467,1,443
12630,0.024128686327077747,0.004048582995951417,0.019587622871719713,0,132
12829,0.8632707774798928,0.008097165991902834,0.01600089366056016,1,434
13149,0.03753351206434316,0.012145748987854251,0.021015435907076923,0,121
13253,0.41823056300268097,0.004048582995951417,0.01874019585473294,2,432
13538,0.11528150134048257,0.024291497975708502,0.019622756135855433,0,212
14021,0.4155495978552279,0.008097165991902834,0.017335922458736473,2,433
14667,0.02680965147453083,0.10526315789473684,0.04763897945796457,0,111
14932,0.9785522788203753,0.0,0.016390213923520486,1,443
15060,0.021447721179624665,0.012145748987854251,0.016177229521879267,0,123
15087,0.7533512064343163,0.0,0.016190796529594664,1,443
15270,0.040214477211796246,0.032388663967611336,0.023207793875923192,0,111
15361,0.967828418230563,0.0,0.016585402639716834,1,443
15573,0.08310991957104558,0.004048582995951417,0.01724976314999842,0,233
15886,0.16085790884718498,0.0,0.01574731395271598,0,344
16065,0.9785522788203753,0.0,0.016420378491324075,1,443
16363,0.14209115281501342,0.0,0.015494544741436618,0,344
16553,0.43699731903485256,0.05263157894736842,0.035070538749400276,2,411
16916,0.06166219839142091,0.004048582995951417,0.017139852768013154,0,233
17133,0.040214477211796246,0.024291497975708502,0.03234892652372913,0,111
17262,0.13941018766756033,0.016194331983805668,0.019525884176869377,0,322
17508,0.7506702412868632,0.0,0.01647401222052625,1,443
17642,0.3190348525469169,0.004048582995951417,0.017619208627630216,2,332
17849,0.5844504021447721,0.012145748987854251,0.017243948718120395,2,423
13050,0.024128686327077747,0.10931174089068826,0.035141157667482506,0,111
13196,0.029490616621983913,0.012145748987854251,0.021444364784769993,0,121
13395,0.4959785522788204,0.0,0.016193545170118825,2,443
13404,0.002680965147453083,0.004048582995951417,0.01599892027761974,0,134
13822,0.013404825737265416,0.004048582995951417,0.017336274848547262,0,133
13823,0.04825737265415549,0.004048582995951417,0.018483867506364597,0,232
14016,0.4128686327077748,0.016194331983805668,0.03036222324845966,2,421
14045,0.29222520107238603,0.012145748987854251,0.02095796112893714,2,321
14113,0.00804289544235925,0.02834008097165992,0.019964820925188875,0,112
14323,0.30563002680965146,0.012145748987854251,0.017132804971797363,2,323
15421,0.1554959785522788,0.012145748987854251,0.01845814305017696,0,322
15977,0.045576407506702415,0.004048582995951417,0.018825932295698043,0,232
16186,0.058981233243967826,0.048582995951417005,0.029176361057190573,0,211
16701,0.021447721179624665,0.06882591093117409,0.033258197952509484,0,111
16969,0.10455764075067024,0.008097165991902834,0.017401149812713623,0,232
16978,0.2064343163538874,0.0,0.016322555079848887,0,343
17042,0.005361930294906166,0.016194331983805668,0.01878945995028132,0,122
17085,0.3297587131367292,0.020242914979757085,0.020589008997040453,2,312
17166,0.10187667560321716,0.008097165991902834,0.015776914696822304,0,234
17244,0.14209115281501342,0.0,0.018474141547586805,0,342
17775,0.6809651474530831,0.0,0.015307919097642456,1,444
18246,0.06166219839142091,0.004048582995951417,0.017209766906473807,0,233
12372,0.1903485254691689,0.008097165991902834,0.01968333194433016,0,332
12601,0.5067024128686327,0.020242914979757085,0.017116242650690252,2,413
13186,0.10455764075067024,0.016194331983805668,0.020534881922103173,0,222
14121,0.00804289544235925,0.020242914979757085,0.024765709229423914,0,111
14587,0.04825737265415549,0.03643724696356275,0.020741206156320472,0,212
14799,0.13672922252010725,0.0,0.0156648899759723,0,344
15022,0.029490616621983913,0.012145748987854251,0.018298439987927125,0,122
15108,0.3780160857908847,0.016194331983805668,0.019661166625231496,2,322
15135,0.6246648793565683,0.004048582995951417,0.015557234888776084,1,434
15287,0.058981233243967826,0.008097165991902834,0.01681910756223248,0,233
15379,0.45308310991957107,0.02834008097165992,0.027907581543442705,2,411
15990,0.11796246648793565,0.004048582995951417,0.017900486174602454,0,232
16183,0.17962466487935658,0.0,0.016302750772482513,0,343
16554,0.00804289544235925,0.024291497975708502,0.01736992807547767,0,113
17448,0.38605898123324395,0.0,0.0,2,444
17579,0.010723860589812333,0.012145748987854251,0.016660391191452854,0,123
17584,0.01876675603217158,0.008097165991902834,0.019434051392177614,0,132
17738,0.05093833780160858,0.016194331983805668,0.021675426783704717,0,221
18176,0.9463806970509383,0.004048582995951417,0.01669016813046457,1,433
18276,0.05630026809651475,0.008097165991902834,0.01624865893652631,0,233
12594,0.09919571045576407,0.04048582995951417,0.02680928822015483,0,211
12866,0.7587131367292225,0.0,0.01707945315444382,1,443
12886,0.17962466487935658,0.008097165991902834,0.019870274738954034,0,332
13321,0.19302949061662197,0.004048582995951417,0.017108490074852878,0,333
14150,0.0938337801608579,0.004048582995951417,0.017430151494141607,0,232
14272,0.19571045576407506,0.004048582995951417,0.01665249765969117,0,333
14291,0.002680965147453083,0.044534412955465584,0.02875828578566982,0,111
14693,0.707774798927614,0.0,0.015718453227212315,1,444
14957,0.67828418230563,0.0,0.01531528404468796,1,444
15638,0.806970509383378,0.0,0.014777924822214935,1,444
15723,0.9758713136729222,0.0,0.015824874950070768,1,444
16170,0.13404825737265416,0.024291497975708502,0.021735579724406498,0,211
16638,0.058981233243967826,0.04048582995951417,0.02101688070530116,0,211
16660,0.04289544235924933,0.016194331983805668,0.017965114465901263,0,122
16863,0.0777479892761394,0.012145748987854251,0.016805399598592768,0,223
17206,0.14209115281501342,0.0,0.015828892193913768,0,344
17580,0.675603217158177,0.008097165991902834,0.015869346544192413,1,434
18263,0.06166219839142091,0.012145748987854251,0.019376893764867544,0,222
12442,0.00804289544235925,0.0,0.015715493152801685,0,144
12947,0.38337801608579086,0.04048582995951417,0.020068317812617774,2,312
13001,0.010723860589812333,0.05668016194331984,0.04963604299367125,0,111
13349,0.02680965147453083,0.0,0.015980701724401917,0,144
13437,0.03753351206434316,0.024291497975708502,0.027118827429952395,0,111
13474,0.6327077747989276,0.0,0.015918223010948928,1,444
13484,0.646112600536193,0.0,0.01621497047061483,1,443
13866,0.19839142091152814,0.0,0.015622497481734315,0,344
13900,0.4906166219839142,0.008097165991902834,0.017720203547402506,2,432
14031,0.01876675603217158,0.08906882591093117,0.06668015145009287,0,111
14044,0.06970509383378017,0.012145748987854251,0.01740964240715365,0,222
14238,0.8739946380697051,0.0,0.015626655681501633,1,444
14300,0.04825737265415549,0.0,0.015261403642618234,0,244
15329,0.0938337801608579,0.016194331983805668,0.018652450791846333,0,222
15563,0.021447721179624665,0.024291497975708502,0.019759624338366102,0,112
15808,0.8203753351206434,0.016194331983805668,0.02823488119970406,1,421
15940,0.8337801608579088,0.004048582995951417,0.015221231204188224,1,434
16173,0.040214477211796246,0.024291497975708502,0.020065780605980087,0,112
16657,0.024128686327077747,0.012145748987854251,0.018399152995850786,0,122
17080,0.058981233243967826,0.008097165991902834,0.01611524415416138,0,234
17101,0.02680965147453083,0.012145748987854251,0.020823982522874946,0,121
17429,0.32171581769436997,0.012145748987854251,0.01691382994337272,2,323
17600,0.045576407506702415,0.0,0.015678879851460645,0,244
17604,0.5817694369973191,0.004048582995951417,0.01619932436301577,2,433
17750,0.013404825737265416,0.032388663967611336,0.021443624766167332,0,111
17767,0.040214477211796246,0.0,0.01606485241121847,0,144
17914,0.00804289544235925,0.0,0.01629471628479651,0,143
12347,0.005361930294906166,0.024291497975708502,0.030297172089387904,0,111
12562,0.021447721179624665,0.024291497975708502,0.028435637674910884,0,111
12662,0.0,0.044534412955465584,0.028560172234043918,0,111
12734,0.9436997319034852,0.0,0.01549820959546883,1,444
13055,0.17158176943699732,0.012145748987854251,0.019344755814123534,0,322
13261,0.7184986595174263,0.004048582995951417,0.018436083448021535,1,432
13731,0.5871313672922251,0.004048582995951417,0.017260828190057215,2,433
14221,0.1126005361930295,0.03643724696356275,0.027188565373507646,0,211
14320,0.5522788203753352,0.008097165991902834,0.016318255924157254,2,433
14449,0.04825737265415549,0.012145748987854251,0.01830569921802939,0,222
14542,0.4959785522788204,0.0,0.015473013723997375,2,444
14554,0.02680965147453083,0.012145748987854251,0.023499713595181278,0,121
14789,0.07506702412868632,0.0,0.01580563446640166,0,244
14862,0.06702412868632708,0.004048582995951417,0.018073474332719056,0,232
14873,0.5630026809651475,0.0,0.01694047061306841,2,443
14930,0.289544235924933,0.008097165991902834,0.023470888108658692,2,331
15036,0.19302949061662197,0.008097165991902834,0.016749722008488014,0,333
15059,0.10723860589812333,0.04048582995951417,0.019781225833767506,0,212
15164,0.18230563002680966,0.008097165991902834,0.018079993544218666,0,332
15366,0.20107238605898123,0.004048582995951417,0.017232355093345416,0,333
15412,0.4584450402144772,0.0,0.015780579550854518,2,444
15510,0.8847184986595175,0.0,0.01599014577133108,1,444
15815,0.16890080428954424,0.016194331983805668,0.022511471609802988,0,321
15825,0.46112600536193027,0.0,0.016987197501979107,2,443
15920,0.4128686327077748,0.012145748987854251,0.01569942417742968,2,424
16034,0.5254691689008043,0.008097165991902834,0.016651581446183113,2,433
16518,0.16353887399463807,0.008097165991902834,0.01680388432240637,0,333
16739,0.46112600536193027,0.004048582995951417,0.01621056559797996,2,433
17238,0.005361930294906166,0.06477732793522267,0.02830493629408903,0,111
17374,0.5844504021447721,0.004048582995951417,0.01685621420930862,2,433
17742,0.30294906166219837,0.004048582995951417,0.016360542701452003,2,333
12353,0.546916890080429,0.0,0.015422798175959861,2,444
12386,0.903485254691689,0.004048582995951417,0.016525425893920444,1,433
12498,0.05630026809651475,0.008097165991902834,0.01653176891051466,0,233
12686,0.9946380697050938,0.0,0.015423291521694967,1,444
13002,0.8525469168900804,0.0,0.01553538672050713,1,444
13271,0.09919571045576407,0.004048582995951417,0.015737341321070637,0,234
13358,0.7184986595174263,0.0,0.016656268230666616,1,443
13860,0.002680965147453083,0.020242914979757085,0.01947880489814789,0,112
13969,0.01876675603217158,0.07692307692307693,0.046777351131602966,0,111
14171,0.26273458445040215,0.0,0.016391130137028538,2,343
14508,0.058981233243967826,0.004048582995951417,0.016083247159341684,0,234
14592,0.0938337801608579,0.008097165991902834,0.017119414158987357,0,233
15010,0.0938337801608579,0.0,0.016197844325810454,0,243
15093,0.04825737265415549,0.032388663967611336,0.030650055245912584,0,211
15215,0.11796246648793565,0.020242914979757085,0.017279857239839852,0,213
15881,0.8364611260053619,0.02834008097165992,0.016653484351161377,1,413
16904,0.010723860589812333,0.06072874493927125,0.028338836193886986,0,111
16936,0.06702412868632708,0.0,0.0160348287993392,0,244
17462,0.13672922252010725,0.008097165991902834,0.017445304256005555,0,332
17923,0.7560321715817694,0.0,0.01584038010174551,1,444
12783,0.005361930294906166,0.02834008097165992,0.020761045702667923,0,112
12793,0.8954423592493298,0.004048582995951417,0.017031387184252123,1,433
13220,0.20911528150134048,0.012145748987854251,0.017996265725175063,0,322
13336,0.2064343163538874,0.0,0.01791109310790722,0,342
13388,0.32439678284182305,0.008097165991902834,0.017319183942723967,2,333
13584,0.8203753351206434,0.0,0.015610974334921493,1,444
13947,0.1742627345844504,0.0,0.015428436412932496,0,344
14071,0.00804289544235925,0.032388663967611336,0.019716350869601145,0,112
14256,0.6809651474530831,0.008097165991902834,0.018404227409126155,1,432
15472,0.30294906166219837,0.0,0.01641851082532689,2,343
15706,0.1581769436997319,0.024291497975708502,0.018639447607828197,0,312
15984,0.005361930294906166,0.04048582995951417,0.02503588649735628,0,111
16121,0.15281501340482573,0.004048582995951417,0.018164778532694638,0,332
16302,0.2868632707774799,0.004048582995951417,0.015859127239679513,2,334
16933,0.002680965147453083,0.016194331983805668,0.016977119153390525,0,123
17643,1.0,0.0,0.015467023097213954,1,444
17879,0.46380697050938335,0.0,0.015738257534578692,2,444
17884,0.00804289544235925,0.012145748987854251,0.017637391941866955,0,122
17905,0.1903485254691689,0.012145748987854251,0.017929135466219645,0,322
18119,0.9839142091152815,0.0,0.01574741966965922,1,444
12875,0.38337801608579086,0.004048582995951417,0.016318678791930205,2,333
13013,0.002680965147453083,0.05668016194331984,0.0319780362478731,0,111
13259,0.16353887399463807,0.0,0.016139277139257228,0,344
13411,0.2868632707774799,0.0,0.01586169968529828,2,344
13483,0.1742627345844504,0.0,0.01560371510481923,0,344
13670,0.20107238605898123,0.0,0.016341478412688286,0,343
13717,0.08579088471849866,0.024291497975708502,0.020156309548371932,0,212
14175,0.13672922252010725,0.024291497975708502,0.026061657997583663,0,311
14314,0.28418230563002683,0.0,0.01553203901730463,2,344
14497,0.806970509383378,0.004048582995951417,0.016721248911776215,1,433
14584,0.45308310991957107,0.016194331983805668,0.01873617861088994,2,422
14880,0.2064343163538874,0.008097165991902834,0.01759771284917205,0,332
15114,0.08042895442359249,0.03643724696356275,0.024837103405089885,0,211
15160,0.9571045576407506,0.0,0.015666510969101932,1,444
